InvoiceId,Description,Quantity,Unit_Price,Tax_Rate,Total_Excluding_Tax,Tax_Amount,Profit,Total_Including_Tax,employee_Id,EmployeeFirstName,EmployeeLastName,Is_Salesperson,Stock_Item_Id,Stock_Item_Name,Stock_ItemColor,Stock_Item_Size,Item_Size,Stock_ItemPrice,Customer_Id,CustomerName,CustomerCategory,CustomerContactName,CustomerPostalCode,CustomerContactNumber,City_ID,City,State_Province,Country,Continent,Sales_Territory,Region,Subregion,Latest_Recorded_Population
67173,Office cube periscope (Black),30,18.5,15,555,83.25,217.5,638.25,20,Jack ,Potter,TRUE,3,Office cube periscope (Black),Black,N/A,0.25,18.5,0,Unknown,N/A,N/A,N/A,9000036426,13868,Greenback,Tennessee,United States,North America,Southeast,Americas,Northern America,1064
68472,Developer joke mug - a foo walks into a bar (White),4,13,15,52,7.800000191,34,59.79999924,13,Hudson ,Hollinworth,TRUE,46,Developer joke mug - a foo walks into a bar (White),White,N/A,0.150000006,13,95,"Tailspin Toys (Lavon, TX)",Novelty Shop,Alba Ponce,90310,9000036427,18882,Lavon,Texas,United States,North America,Southwest,Americas,Northern America,2219
68343,32 mm Double sided bubble wrap 10m,90,22,15,1980,297,1089,2277,14,Lily ,Code,TRUE,162,32 mm Double sided bubble wrap 10m,N/A,10m,5,22,0,Unknown,N/A,N/A,N/A,9000036428,19507,Linden,Texas,United States,North America,Southwest,Americas,Northern America,1988
68485,Furry animal socks (Pink) M,12,5,15,60,9,42,69,14,Lily ,Code,TRUE,139,Furry animal socks (Pink) M,N/A,M,0.100000001,5,466,"Wingtip Toys (Lytle, TX)",Novelty Shop,Sintja Buecek,90706,9000036429,20412,Lytle,Texas,United States,North America,Southwest,Americas,Northern America,2492
68022,USB food flash drive - chocolate bar,6,32,15,192,28.79999924,120,220.8000031,6,Sophia ,Hinton,TRUE,10,USB food flash drive - chocolate bar,N/A,N/A,0.050000001,32,594,"Wingtip Toys (Marfa, TX)",Novelty Shop,Caterina Fallaci,90235,9000036430,20924,Marfa,Texas,United States,North America,Southwest,Americas,Northern America,1981
68157,Animal with big feet slippers (Brown) L,10,32,15,320,48,240,368,16,Archer ,Lamble,TRUE,136,Animal with big feet slippers (Brown) L,N/A,L,0.349999994,32,32,"Tailspin Toys (Maypearl, TX)",Novelty Shop,Nikolajs Kalejs,90087,9000036431,21367,Maypearl,Texas,United States,North America,Southwest,Americas,Northern America,934
67555,32 mm Anti static bubble wrap (Blue) 50m,30,105,15,3150,472.5,1740,3622.5,16,Archer ,Lamble,TRUE,173,32 mm Anti static bubble wrap (Blue) 50m,Blue,50m,10,105,166,"Tailspin Toys (McCamey, TX)",Novelty Shop,Vlastimil Bohuslav,90434,9000036432,21431,McCamey,Texas,United States,North America,Southwest,Americas,Northern America,1887
66780,Chocolate beetles 250g,96,8.550000191,10,820.7999878,82.08000183,364.7999878,902.8800049,16,Archer ,Lamble,TRUE,222,Chocolate beetles 250g,N/A,250g,0.25,8.550000191,559,"Wingtip Toys (Mendoza, TX)",Novelty Shop,Paola Greece,90420,9000036433,21821,Mendoza,Texas,United States,North America,Southwest,Americas,Northern America,0
67137,"Developer joke mug - (hip, hip, array) (Black)",2,13,15,26,3.900000095,17,29.89999962,2,Kayla ,Woodcock,TRUE,41,"Developer joke mug - (hip, hip, array) (Black)",Black,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000036434,32359,Spillville,Iowa,United States,North America,Plains,Americas,Northern America,367
67642,USB food flash drive - dim sum 10 drive variety pack,6,240,15,1440,216,909,1656,3,Hudson ,Onslow,TRUE,8,USB food flash drive - dim sum 10 drive variety pack,N/A,N/A,0.5,240,0,Unknown,N/A,N/A,N/A,9000036435,34193,Tolono,Illinois,United States,North America,Great Lakes,Americas,Northern America,3447
67184,Shipping carton (Brown) 480x270x320mm,250,2.74000001,15,685,102.75,385,787.75,3,Hudson ,Onslow,TRUE,183,Shipping carton (Brown) 480x270x320mm,N/A,480x270x320mm,0.400000006,2.74000001,0,Unknown,N/A,N/A,N/A,9000036436,6206,Cherokee,Iowa,United States,North America,Plains,Americas,Northern America,5253
68160,Plush shark slippers (Gray) XL,1,32,15,32,4.800000191,23.5,36.79999924,6,Sophia ,Hinton,TRUE,129,Plush shark slippers (Gray) XL,Gray,XL,0.400000006,32,447,"Wingtip Toys (Coin, IA)",Novelty Shop,Premwadee Saowaluk,90458,9000036437,7069,Coin,Iowa,United States,North America,Plains,Americas,Northern America,193
67837,DBA joke mug - daaaaaa-ta (Black),3,13,15,39,5.849999905,25.5,44.84999847,3,Hudson ,Onslow,TRUE,19,DBA joke mug - daaaaaa-ta (Black),Black,N/A,0.150000006,13,592,"Wingtip Toys (Dunkerton, IA)",Novelty Shop,Bhairaam Kidambi,90141,9000036438,9549,Dunkerton,Iowa,United States,North America,Plains,Americas,Northern America,852
67317,10 mm Anti static bubble wrap (Blue) 10m,100,26,15,2600,390,900,2990,8,Anthony ,Grosse,TRUE,165,10 mm Anti static bubble wrap (Blue) 10m,Blue,10m,5,26,0,Unknown,N/A,N/A,N/A,9000036439,14492,Hanaford,Illinois,United States,North America,Great Lakes,Americas,Northern America,327
68237,"The Gu"" red shirt XML tag t-shirt (Black) 4XL""",12,18,15,216,32.40000153,120,248.3999939,3,Hudson ,Onslow,TRUE,98,"The Gu"" red shirt XML tag t-shirt (Black) 4XL""",Black,4XL,0.400000006,18,548,"Wingtip Toys (Indian Creek, IL)",Novelty Shop,Crina Nechita,90610,9000036440,16469,Indian Creek,Illinois,United States,North America,Great Lakes,Americas,Northern America,462
66859,"The Gu"" red shirt XML tag t-shirt (Black) S""",108,18,15,1944,291.6000061,1188,2235.600098,6,Sophia ,Hinton,TRUE,92,"The Gu"" red shirt XML tag t-shirt (Black) S""",Black,S,0.300000012,18,0,Unknown,N/A,N/A,N/A,9000036441,18110,La Grange Park,Illinois,United States,North America,Great Lakes,Americas,Northern America,13579
67327,Ogre battery-powered slippers (Green) XL,2,32,15,64,9.600000381,47,73.59999847,8,Anthony ,Grosse,TRUE,125,Ogre battery-powered slippers (Green) XL,N/A,XL,0.400000006,32,15,"Tailspin Toys (Batson, TX)",Novelty Shop,Filips Jaunzems,90631,9000036442,2111,Batson,Texas,United States,North America,Southwest,Americas,Northern America,0
67401,USB food flash drive - dessert 10 drive variety pack,2,240,15,480,72,303,552,8,Anthony ,Grosse,TRUE,15,USB food flash drive - dessert 10 drive variety pack,N/A,N/A,0.5,240,0,Unknown,N/A,N/A,N/A,9000036443,2614,Ben Arnold,Texas,United States,North America,Southwest,Americas,Northern America,0
66878,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",84,18,15,1512,226.8000031,882,1738.800049,15,Taj ,Shand,TRUE,96,"The Gu"" red shirt XML tag t-shirt (Black) XXL""",Black,XXL,0.400000006,18,410,"Wingtip Toys (Bernstein, TX)",Novelty Shop,Miroslav Kohout,90314,9000036444,2791,Bernstein,Texas,United States,North America,Southwest,Americas,Northern America,0
68530,Tape dispenser (Blue),60,32,15,1920,288,900,2208,7,Amy ,Trefl,TRUE,205,Tape dispenser (Blue),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000036445,4430,Buchanan Lake Village,Texas,United States,North America,Southwest,Americas,Northern America,692
66945,DBA joke mug - mind if I join you? (White),2,13,15,26,3.900000095,17,29.89999962,3,Hudson ,Onslow,TRUE,16,DBA joke mug - mind if I join you? (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000036446,24590,North Eaton,Ohio,United States,North America,Great Lakes,Americas,Northern America,0
67333,Novelty chilli chocolates 250g,216,8.550000191,10,1846.800049,184.6799927,820.7999878,2031.47998,3,Hudson ,Onslow,TRUE,220,Novelty chilli chocolates 250g,N/A,250g,0.25,8.550000191,0,Unknown,N/A,N/A,N/A,9000036447,25083,Oakshade,Ohio,United States,North America,Great Lakes,Americas,Northern America,0
68348,Packing knife with metal insert blade (Yellow) 18mm,10,2.400000095,15,24,3.599999905,12,27.60000038,8,Anthony ,Grosse,TRUE,210,Packing knife with metal insert blade (Yellow) 18mm,N/A,18mm,0.5,2.400000095,498,"Wingtip Toys (Obetz, OH)",Novelty Shop,Devi Dewangan,90143,9000036448,25121,Obetz,Ohio,United States,North America,Great Lakes,Americas,Northern America,4532
68425,Tape dispenser (Black),20,32,15,640,96,300,736,7,Amy ,Trefl,TRUE,203,Tape dispenser (Black),N/A,N/A,1,32,0,Unknown,N/A,N/A,N/A,9000036449,30830,Scioto Furnace,Ohio,United States,North America,Great Lakes,Americas,Northern America,0
68141,RC toy sedan car with remote control (Red) 1/50 scale,10,25,15,250,37.5,125,287.5,3,Hudson ,Onslow,TRUE,59,RC toy sedan car with remote control (Red) 1/50 scale,Red,1/50 scale,1.5,25,28,"Tailspin Toys (North Ridge, NY)",Novelty Shop,Tatjana Utjesenovic,90024,9000036450,24700,North Ridge,New York,United States,North America,Mideast,Americas,Northern America,0
67291,USB food flash drive - dessert 10 drive variety pack,8,240,15,1920,288,1212,2208,15,Taj ,Shand,TRUE,15,USB food flash drive - dessert 10 drive variety pack,N/A,N/A,0.5,240,0,Unknown,N/A,N/A,N/A,9000036451,25971,Palatine Bridge,New York,United States,North America,Mideast,Americas,Northern America,737
68039,DBA joke mug - I will get you in order (White),2,13,15,26,3.900000095,17,29.89999962,15,Taj ,Shand,TRUE,24,DBA joke mug - I will get you in order (White),White,N/A,0.150000006,13,520,"Wingtip Toys (Frenchburg, KY)",Novelty Shop,Helene Dupuy,90218,9000036452,12341,Frenchburg,Kentucky,United States,North America,Southeast,Americas,Northern America,486
67613,Halloween zombie mask (Light Brown) XL,12,18,15,216,32.40000153,-12,248.3999939,8,Anthony ,Grosse,TRUE,145,Halloween zombie mask (Light Brown) XL,Light Brown,XL,0.300000012,18,0,Unknown,N/A,N/A,N/A,9000036453,12693,Garlin,Kentucky,United States,North America,Southeast,Americas,Northern America,0
68307,DBA joke mug - it depends (White),1,13,15,13,1.950000048,8.5,14.94999981,13,Hudson ,Hollinworth,TRUE,22,DBA joke mug - it depends (White),White,N/A,0.150000006,13,469,"Wingtip Toys (Johnetta, KY)",Novelty Shop,Sarmis Skujins,90699,9000036454,17093,Johnetta,Kentucky,United States,North America,Southeast,Americas,Northern America,0
67689,Superhero action jacket (Blue) 5XL,8,34,15,272,40.79999924,80,312.7999878,6,Sophia ,Hinton,TRUE,117,Superhero action jacket (Blue) 5XL,Blue,5XL,0.400000006,34,193,"Tailspin Toys (Knifley, KY)",Novelty Shop,Jack Carpenter,90298,9000036455,17931,Knifley,Kentucky,United States,North America,Southeast,Americas,Northern America,0
67627,Plush shark slippers (Gray) XL,7,32,15,224,33.59999847,164.5,257.6000061,2,Kayla ,Woodcock,TRUE,129,Plush shark slippers (Gray) XL,Gray,XL,0.400000006,32,575,"Wingtip Toys (Trumansburg, NY)",Novelty Shop,Dattaatraeya Tottempudi,90482,9000036456,34512,Trumansburg,New York,United States,North America,Mideast,Americas,Northern America,1797
68248,"The Gu"" red shirt XML tag t-shirt (White) 6XL""",48,18,15,864,129.6000061,480,993.5999756,3,Hudson ,Onslow,TRUE,87,"The Gu"" red shirt XML tag t-shirt (White) 6XL""",White,6XL,0.400000006,18,0,Unknown,N/A,N/A,N/A,9000036457,35684,Walker Valley,New York,United States,North America,Mideast,Americas,Northern America,853
68531,Developer joke mug - there are 10 types of people in the world (White),2,13,15,26,3.900000095,17,29.89999962,6,Sophia ,Hinton,TRUE,44,Developer joke mug - there are 10 types of people in the world (White),White,N/A,0.150000006,13,173,"Tailspin Toys (Wappingers Falls, NY)",Novelty Shop,Raju Atluri,90681,9000036458,35833,Wappingers Falls,New York,United States,North America,Mideast,Americas,Northern America,5522
67414,Developer joke mug - old C developers never die (White),8,13,15,104,15.60000038,68,119.5999985,3,Hudson ,Onslow,TRUE,50,Developer joke mug - old C developers never die (White),White,N/A,0.150000006,13,456,"Wingtip Toys (West Hempstead, NY)",Novelty Shop,Subhash Matondkar,90799,9000036459,36531,West Hempstead,New York,United States,North America,Mideast,Americas,Northern America,18862
68136,Superhero action jacket (Blue) M,8,30,15,240,36,64,276,14,Lily ,Code,TRUE,111,Superhero action jacket (Blue) M,Blue,M,0.349999994,30,556,"Wingtip Toys (Morita, TX)",Novelty Shop,Arnab Malakar,90222,9000036460,22984,Morita,Texas,United States,North America,Southwest,Americas,Northern America,0
66713,Clear packaging tape 48mmx100m,200,3.5,15,700,105,340,805,8,Anthony ,Grosse,TRUE,190,Clear packaging tape 48mmx100m,N/A,48mmx100m,0.699999988,3.5,65,"Tailspin Toys (North Cowden, TX)",Novelty Shop,Hanuman Dubey,90406,9000036461,24579,North Cowden,Texas,United States,North America,Southwest,Americas,Northern America,0
67161,Alien officer hoodie (Black) XL,4,35,15,140,21,72,161,7,Amy ,Trefl,TRUE,102,Alien officer hoodie (Black) XL,Black,XL,0.400000006,35,588,"Wingtip Toys (Oak Point, TX)",Novelty Shop,Duangrat Atitarn,90380,9000036462,24988,Oak Point,Texas,United States,North America,Southwest,Americas,Northern America,2786
67662,Chocolate beetles 250g,96,8.550000191,10,820.7999878,82.08000183,364.7999878,902.8800049,8,Anthony ,Grosse,TRUE,222,Chocolate beetles 250g,N/A,250g,0.25,8.550000191,0,Unknown,N/A,N/A,N/A,9000036463,25332,Old River-Winfree,Texas,United States,North America,Southwest,Americas,Northern America,1245
68024,Furry animal socks (Pink) L,36,5,15,180,27,126,207,14,Lily ,Code,TRUE,140,Furry animal socks (Pink) L,N/A,L,0.100000001,5,568,"Wingtip Toys (Ovilla, TX)",Novelty Shop,Linda Ledezma,90683,9000036464,25818,Ovilla,Texas,United States,North America,Southwest,Americas,Northern America,3492
67469,Shipping carton (Brown) 413x285x187mm,200,1.049999952,15,210,31.5,100,241.5,20,Jack ,Potter,TRUE,177,Shipping carton (Brown) 413x285x187mm,N/A,413x285x187mm,0.300000012,1.049999952,0,Unknown,N/A,N/A,N/A,9000036465,26752,Petronila,Texas,United States,North America,Southwest,Americas,Northern America,113
67239,Furry animal socks (Pink) S,48,5,15,240,36,168,276,3,Hudson ,Onslow,TRUE,138,Furry animal socks (Pink) S,N/A,S,0.100000001,5,0,Unknown,N/A,N/A,N/A,9000036466,26769,Pharr,Texas,United States,North America,Southwest,Americas,Northern America,70400
67305,20 mm Double sided bubble wrap 10m,10,18,15,180,27,100,207,14,Lily ,Code,TRUE,159,20 mm Double sided bubble wrap 10m,N/A,10m,5,18,188,"Tailspin Toys (Premont, TX)",Novelty Shop,Rachelle Brasseur,90375,9000036467,27840,Premont,Texas,United States,North America,Southwest,Americas,Northern America,2653
67006,White chocolate snow balls 250g,216,8.550000191,10,1846.800049,184.6799927,820.7999878,2031.47998,20,Jack ,Potter,TRUE,226,White chocolate snow balls 250g,N/A,250g,0.25,8.550000191,167,"Tailspin Toys (Rockwall, TX)",Novelty Shop,Nejc Vosnik,90294,9000036468,29320,Rockwall,Texas,United States,North America,Southwest,Americas,Northern America,37490
68374,Black and orange fragile despatch tape 48mmx100m,72,4.099999905,15,295.2000122,44.27999878,129.6000061,339.480011,3,Hudson ,Onslow,TRUE,192,Black and orange fragile despatch tape 48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,168,"Tailspin Toys (Seagraves, TX)",Novelty Shop,Anindo Mazumdar,90453,9000036469,30926,Seagraves,Texas,United States,North America,Southwest,Americas,Northern America,2417
67463,Alien officer hoodie (Black) 3XL,5,35,15,175,26.25,90,201.25,3,Hudson ,Onslow,TRUE,104,Alien officer hoodie (Black) 3XL,Black,3XL,0.400000006,35,0,Unknown,N/A,N/A,N/A,9000036470,8294,Cuyahoga Heights,Ohio,United States,North America,Great Lakes,Americas,Northern America,638
67471,Dinosaur battery-powered slippers (Green) M,2,32,15,64,9.600000381,48,73.59999847,6,Sophia ,Hinton,TRUE,119,Dinosaur battery-powered slippers (Green) M,N/A,M,0.349999994,32,499,"Wingtip Toys (East Fultonham, OH)",Novelty Shop,Masa Buecek,90032,9000036471,9791,East Fultonham,Ohio,United States,North America,Great Lakes,Americas,Northern America,335
66730,"The Gu"" red shirt XML tag t-shirt (Black) 3XS""",24,18,15,432,64.80000305,264,496.7999878,2,Kayla ,Woodcock,TRUE,89,"The Gu"" red shirt XML tag t-shirt (Black) 3XS""",Black,3XS,0.25,18,459,"Wingtip Toys (Haydenville, OH)",Novelty Shop,Tobias Gruber,90519,9000036472,14974,Haydenville,Ohio,United States,North America,Great Lakes,Americas,Northern America,381
67082,Black and yellow heavy despatch tape 48mmx100m,48,4.099999905,15,196.8000031,29.52000046,81.59999847,226.3200073,14,Lily ,Code,TRUE,200,Black and yellow heavy despatch tape 48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,0,Unknown,N/A,N/A,N/A,9000036473,7403,Conesus Lake,New York,United States,North America,Mideast,Americas,Northern America,2584
67386,Black and orange glass with care despatch tape  48mmx100m,240,4.099999905,15,984,147.6000061,504,1131.599976,3,Hudson ,Onslow,TRUE,194,Black and orange glass with care despatch tape  48mmx100m,N/A,48mmx100m,0.699999988,4.099999905,0,Unknown,N/A,N/A,N/A,9000036474,7408,Conewango,New York,United States,North America,Mideast,Americas,Northern America,0
67367,Red and white urgent despatch tape 48mmx75m,240,3.700000048,15,888,133.1999969,504,1021.200012,20,Jack ,Potter,TRUE,201,Red and white urgent despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,0,Unknown,N/A,N/A,N/A,9000036475,7529,Copake,New York,United States,North America,Mideast,Americas,Northern America,0
66883,Plush shark slippers (Gray) S,3,32,15,96,14.39999962,72,110.4000015,8,Anthony ,Grosse,TRUE,126,Plush shark slippers (Gray) S,Gray,S,0.349999994,32,150,"Tailspin Toys (Corfu, NY)",Novelty Shop,Brita Jarvi,90690,9000036476,7594,Corfu,New York,United States,North America,Mideast,Americas,Northern America,709
67485,Developer joke mug - old C developers never die (White),7,13,15,91,13.64999962,59.5,104.6500015,15,Taj ,Shand,TRUE,50,Developer joke mug - old C developers never die (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000036477,9701,Eagle Valley,New York,United States,North America,Mideast,Americas,Northern America,0
67021,Animal with big feet slippers (Brown) XL,7,32,15,224,33.59999847,164.5,257.6000061,7,Amy ,Trefl,TRUE,137,Animal with big feet slippers (Brown) XL,N/A,XL,0.400000006,32,170,"Tailspin Toys (Eastchester, NY)",Novelty Shop,Daniella Barbosa,90031,9000036478,9932,Eastchester,New York,United States,North America,Mideast,Americas,Northern America,19554
68347,Alien officer hoodie (Black) 4XL,7,35,15,245,36.75,126,281.75,16,Archer ,Lamble,TRUE,105,Alien officer hoodie (Black) 4XL,Black,4XL,0.400000006,35,0,Unknown,N/A,N/A,N/A,9000036479,10831,Esopus,New York,United States,North America,Mideast,Americas,Northern America,0
67580,Red and white urgent despatch tape 48mmx75m,48,3.700000048,15,177.6000061,26.63999939,100.8000031,204.2400055,14,Lily ,Code,TRUE,201,Red and white urgent despatch tape 48mmx75m,N/A,48mmx75m,0.5,3.700000048,5,"Tailspin Toys (Gasport, NY)",Novelty Shop,Johanna Huiting,90261,9000036480,12748,Gasport,New York,United States,North America,Mideast,Americas,Northern America,1248
66900,USB food flash drive - fortune cookie,1,4.800000191,15,4.800000191,0.720000029,-7.199999809,5.519999981,3,Hudson ,Onslow,TRUE,14,USB food flash drive - fortune cookie,N/A,N/A,0.050000001,32,162,"Tailspin Toys (Glen Park, NY)",Novelty Shop,Nu Bach,90026,9000036481,13136,Glen Park,New York,United States,North America,Mideast,Americas,Northern America,502
68192,Developer joke mug - Oct 31 = Dec 25 (White),6,13,15,78,11.69999981,51,89.69999695,8,Anthony ,Grosse,TRUE,30,Developer joke mug - Oct 31 = Dec 25 (White),White,N/A,0.150000006,13,84,"Tailspin Toys (Aceitunas, PR)",Novelty Shop,Eekalabya Bose,90213,9000036482,58,Aceitunas,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,1436
68220,Developer joke mug - there are 10 types of people in the world (Black),2,13,15,26,3.900000095,17,29.89999962,15,Taj ,Shand,TRUE,45,Developer joke mug - there are 10 types of people in the world (Black),Black,N/A,0.150000006,13,454,"Wingtip Toys (Corcovado, PR)",Novelty Shop,Harri Kask,90498,9000036483,7576,Corcovado,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,1405
68303,Pack of 12 action figures (female),6,16,15,96,14.39999962,63,110.4000015,3,Hudson ,Onslow,TRUE,152,Pack of 12 action figures (female),N/A,N/A,0.25,16,74,"Tailspin Toys (Indios, PR)",Novelty Shop,Roxane Rastgu,90193,9000036484,16520,Indios,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,1484
68382,Developer joke mug - Oct 31 = Dec 25 (White),9,13,15,117,17.54999924,76.5,134.5500031,20,Jack ,Potter,TRUE,30,Developer joke mug - Oct 31 = Dec 25 (White),White,N/A,0.150000006,13,0,Unknown,N/A,N/A,N/A,9000036485,16702,Isabela,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,11255
67438,Plush shark slippers (Gray) XL,3,32,15,96,14.39999962,70.5,110.4000015,2,Kayla ,Woodcock,TRUE,129,Plush shark slippers (Gray) XL,Gray,XL,0.400000006,32,560,"Wingtip Toys (Palmas del Mar, PR)",Novelty Shop,Flora Olofsson,90167,9000036486,26010,Palmas del Mar,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,2055
67010,Plush shark slippers (Gray) L,2,32,15,64,9.600000381,48,73.59999847,14,Lily ,Code,TRUE,128,Plush shark slippers (Gray) L,Gray,L,0.349999994,32,116,"Tailspin Toys (Rafael Cap?, PR)",Novelty Shop,Toma Nastase,90685,9000036487,28210,Rafael Cap?,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,1700
68233,USB missile launcher (Green),5,25,15,125,18.75,77.5,143.75,20,Jack ,Potter,TRUE,1,USB missile launcher (Green),N/A,N/A,0.300000012,25,431,"Wingtip Toys (Rosa S?nchez, PR)",Novelty Shop,Selma Seppanen,90726,9000036488,29490,Rosa S?nchez,Puerto Rico (US Territory),United States,North America,External,Americas,Northern America,1055
68372,Ogre battery-powered slippers (Green) M,9,32,15,288,43.20000076,216,331.2000122,8,Anthony ,Grosse,TRUE,123,Ogre battery-powered slippers (Green) M,N/A,M,0.349999994,32,599,"Wingtip Toys (Dickworsham, TX)",Novelty Shop,Chandni Jandhyala,90704,9000036489,9077,Dickworsham,Texas,United States,North America,Southwest,Americas,Northern America,0
67637,Developer joke mug - when your hammer is C++ (White),10,13,15,130,19.5,85,149.5,15,Taj ,Shand,TRUE,36,Developer joke mug - when your hammer is C++ (White),White,N/A,0.150000006,13,530,"Wingtip Toys (East Mountain, TX)",Novelty Shop,Sitara Benjaree,90353,9000036490,9857,East Mountain,Texas,United States,North America,Southwest,Americas,Northern America,797
67036,Superhero action jacket (Blue) XS,4,25,15,100,15,24,115,8,Anthony ,Grosse,TRUE,109,Superhero action jacket (Blue) XS,Blue,XS,0.300000012,25,0,Unknown,N/A,N/A,N/A,9000036491,10233,El Refugio,Texas,United States,North America,Southwest,Americas,Northern America,331
66997,10 mm Double sided bubble wrap 50m,40,105,15,4200,630,1960,4830,7,Amy ,Trefl,TRUE,158,10 mm Double sided bubble wrap 50m,N/A,50m,10,105,0,Unknown,N/A,N/A,N/A,9000036492,11753,Flowella,Texas,United States,North America,Southwest,Americas,Northern America,118
67337,Clear packaging tape 48mmx75m,78,2.900000095,15,226.1999969,33.93000031,93.59999847,260.1300049,14,Lily ,Code,TRUE,189,Clear packaging tape 48mmx75m,N/A,48mmx75m,0.5,2.900000095,0,Unknown,N/A,N/A,N/A,9000036493,28817,Richland,Iowa,United States,North America,Plains,Americas,Northern America,584
68293,RC toy sedan car with remote control (Blue) 1/50 scale,3,25,15,75,11.25,37.5,86.25,15,Taj ,Shand,TRUE,60,RC toy sedan car with remote control (Blue) 1/50 scale,Blue,1/50 scale,1.5,25,0,Unknown,N/A,N/A,N/A,9000036494,29123,Roachtown,Illinois,United States,North America,Great Lakes,Americas,Northern America,0
67197,USB food flash drive - pizza slice,10,32,15,320,48,200,368,2,Kayla ,Woodcock,TRUE,7,USB food flash drive - pizza slice,N/A,N/A,0.050000001,32,0,Unknown,N/A,N/A,N/A,9000036495,32358,Spillertown,Illinois,United States,North America,Great Lakes,Americas,Northern America,203
67610,"The Gu"" red shirt XML tag t-shirt (White) XS""",12,18,15,216,32.40000153,132,248.3999939,7,Amy ,Trefl,TRUE,78,"The Gu"" red shirt XML tag t-shirt (White) XS""",White,XS,0.25,18,13,"Tailspin Toys (Stonefort, IL)",Novelty Shop,Razeena Hosseini,90685,9000036496,32887,Stonefort,Illinois,United States,North America,Great Lakes,Americas,Northern America,297
67827,DBA joke mug - daaaaaa-ta (Black),8,13,15,104,15.60000038,68,119.5999985,20,Jack ,Potter,TRUE,19,DBA joke mug - daaaaaa-ta (Black),Black,N/A,0.150000006,13,435,"Wingtip Toys (Teutopolis, IL)",Novelty Shop,Devendranath Huq,90269,9000036497,33832,Teutopolis,Illinois,United States,North America,Great Lakes,Americas,Northern America,1530
67872,Superhero action jacket (Blue) L,7,30,15,210,31.5,56,241.5,7,Amy ,Trefl,TRUE,112,Superhero action jacket (Blue) L,Blue,L,0.349999994,30,587,"Wingtip Toys (Plata, TX)",Novelty Shop,Daniela Sal,90374,9000036498,27236,Plata,Texas,United States,North America,Southwest,Americas,Northern America,0
66965,Furry animal socks (Pink) XL,84,5,15,420,63,294,483,14,Lily ,Code,TRUE,141,Furry animal socks (Pink) XL,N/A,XL,0.100000001,5,0,Unknown,N/A,N/A,N/A,9000036499,27543,Port Alto,Texas,United States,North America,Southwest,Americas,Northern America,0
68439,Animal with big feet slippers (Brown) S,4,32,15,128,19.20000076,96,147.1999969,15,Taj ,Shand,TRUE,134,Animal with big feet slippers (Brown) S,N/A,S,0.349999994,32,143,"Tailspin Toys (Ashtabula, OH)",Novelty Shop,Vaclav Polaskova,90119,9000036500,1343,Ashtabula,Ohio,United States,North America,Great Lakes,Americas,Northern America,19124
68034,Permanent marker blue 5mm nib (Blue) 5mm,96,2.700000048,15,259.2000122,38.88000107,96,298.0799866,16,Archer ,Lamble,TRUE,207,Permanent marker blue 5mm nib (Blue) 5mm,N/A,5mm,0.100000001,2.700000048,558,"Wingtip Toys (Bourneville, OH)",Novelty Shop,Dhaeraemdranaadh Allu,90164,9000036501,3663,Bourneville,Ohio,United States,North America,Great Lakes,Americas,Northern America,199
67909,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",12,18,15,216,32.40000153,120,248.3999939,16,Archer ,Lamble,TRUE,100,"The Gu"" red shirt XML tag t-shirt (Black) 6XL""",Black,6XL,0.400000006,18,120,"Tailspin Toys (Bratenahl, OH)",Novelty Shop,Lucas Van Veenen,90154,9000036502,3893,Bratenahl,Ohio,United States,North America,Great Lakes,Americas,Northern America,1197
67176,Ride on toy sedan car (Black) 1/12 scale,7,230,15,1610,241.5,595,1851.5,2,Kayla ,Woodcock,TRUE,67,Ride on toy sedan car (Black) 1/12 scale,Black,1/12 scale,15,230,42,"Tailspin Toys (Arietta, NY)",Novelty Shop,Chandrakanta Raut,90124,9000036503,1132,Arietta,New York,United States,North America,Mideast,Americas,Northern America,0
68480,DBA joke mug - you might be a DBA if (White),10,13,15,130,19.5,85,149.5,3,Hudson ,Onslow,TRUE,20,DBA joke mug - you might be a DBA if (White),White,N/A,0.150000006,13,526,"Wingtip Toys (Beekmantown, NY)",Novelty Shop,Madelaine  Paulet,90800,9000036504,2379,Beekmantown,New York,United States,North America,Mideast,Americas,Northern America,0
